Date,Delhi,Haryana,HimachalPradesh,Punjab,Rajasthan,UttarPradesh,Uttarakhand,Chhattisgarh,Gujarat,MadhyaPradesh,Maharashtra,Goa,AndhraPradesh,Telangana,Karnataka,Kerala,TamilNadu,Bihar,Jharkhand,Odisha,WestBengal,Sikkim,ArunachalPradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,AllIndia
01-01-2015,2087,3521,765,2914,6027,8287,1113,1772,7729,5238,10730,292,4193,4134,5561,1888,7712,1802,647,2023,3417,36,55,680,67,192,39,61,86,87163
01-02-2015,1804,3182,687,2652,5630,7208,961,1696,7378,3821,9841,242,4011,4103,5452,1792,7501,1484,555,1839,3128,29,53,588,58,170,35,60,80,79502
01-03-2015,1824,2913,698,2815,4627,7225,987,2160,8184,3481,10281,396,4541,4628,6050,2076,8763,1790,641,2277,4050,33,48,660,60,175,40,66,120,85410
01-04-2015,2263,3003,718,3001,4485,7747,1006,2109,8775,3550,11649,427,4201,4246,5482,1922,8155,1703,580,2224,3777,30,37,629,56,143,33,54,86,85754
01-05-2015,3091,4100,765,4349,5366,9651,1139,2128,9193,3722,12473,76,4531,4027,5195,1959,8135,1929,657,2393,2968,34,56,798,69,143,40,62,118,93107
01-06-2015,3098,4326,733,5451,5144,9491,1146,1755,8088,4086,10915,444,3870,3590,4598,1778,8199,1882,601,2244,4250,30,39,736,61,137,37,63,108,90859
01-07-2015,3119,4866,737,6350,4793,9605,1144,2102,8160,3820,11953,397,4550,4345,5475,1874,8918,1975,598,2322,3989,28,39,824,84,151,38,69,104,96381
01-08-2015,3082,5052,734,6212,5230,9981,1121,2199,8448,4373,11464,434,4138,4377,5402,1910,8451,2050,648,2347,4519,27,46,817,67,156,37,66,108,97428
01-09-2015,3047,4921,735,5478,6197,10234,1130,2211,8824,5136,11245,421,3949,4286,4979,1889,8341,2104,680,2247,4436,26,53,806,65,153,35,61,106,97740
01-10-2015,2544,4271,724,3928,6005,9426,1029,2364,9706,6390,13023,432,4386,4611,5341,1963,8138,2182,660,2330,3656,28,59,811,70,147,38,66,120,98457
01-11-2015,1804,3159,675,2670,5802,7785,959,2268,8452,5832,11809,422,3664,3886,4704,1830,6249,2092,653,2075,3599,47,59,672,72,152,40,60,109,85458
01-12-2015,1904,3490,777,3212,6348,7976,1085,2150,8236,6757,11690,441,3925,4104,5215,1947,6948,2028,669,1955,3298,34,56,656,76,167,43,64,79,89380
01-01-2016,1970,3644,775,3073,6568,8340,1135,2044,8437,6358,11297,434,4122,4030,5719,1931,7887,2141,706,2074,3477,39,61,683,80,185,46,67,53,91476
01-02-2016,1773,3448,723,3018,5862,7756,1008,2002,8136,5771,11604,409,4326,4206,5776,1964,8240,1849,641,2108,3523,36,59,636,69,156,42,61,88,89094
01-03-2016,1931,3232,725,2883,5620,8396,987,2314,9089,5395,12695,427,4794,4515,6457,2309,9519,2074,665,2392,4444,40,62,694,71,143,42,62,123,96147
01-04-2016,2628,3618,672,3381,5328,9198,1081,2249,9187,5559,12624,423,4729,4495,6330,2342,9623,2250,717,2389,4595,37,54,634,54,120,41,53,145,98671
01-05-2016,3287,4196,750,4734,5941,9312,1159,2042,9736,5239,12556,429,4445,3853,5459,2181,9133,2475,708,2489,3977,43,54,733,58,130,39,56,105,99442
01-06-2016,2622,4200,736,4341,5545,9069,1079,1932,8178,5077,11551,320,4821,4482,5989,2033,8945,2215,652,2184,4389,34,63,835,64,150,40,68,132,95908
01-07-2016,3311,5303,744,6598,5284,9268,1149,1871,8353,5196,10403,411,4254,4051,4443,1883,9005,2199,636,2366,4567,34,57,815,63,149,41,65,116,96631
01-08-2016,3211,5003,742,6389,4735,9351,1153,2107,7759,5348,11113,412,4835,4912,5263,1991,9264,2308,645,2306,4632,41,62,971,60,138,41,69,121,99013
01-09-2016,3109,5062,751,6226,5801,9736,1139,2061,9105,4624,10947,310,4448,4060,5183,1916,8843,2261,651,2081,4550,37,60,888,60,141,37,68,120,98278
01-10-2016,2622,4200,736,4341,5545,9069,1079,1932,8178,5077,11551,320,4821,4482,5989,2033,8945,2215,652,2184,4389,34,63,835,64,150,40,68,132,95908
01-11-2016,1751,2876,710,2842,5747,7963,960,1657,7680,6273,11764,307,4654,4161,5998,1988,8000,1954,631,2013,3240,38,61,677,66,137,45,64,137,88302
01-12-2016,1797,3567,755,3223,6187,8466,1027,1772,8448,6529,12158,313,4260,4443,5572,2004,7863,2055,714,2046,3268,45,66,662,73,148,51,70,145,91827
01-01-2017,1938,3449,779,3013,6110,8747,1098,1939,8496,6295,10963,319,4447,4783,5961,2014,8136,2019,692,2209,3495,44,68,693,76,151,50,66,184,92531
01-02-2017,1711,3253,695,2985,5696,7850,985,1924,8055,5482,10972,309,4410,4728,5713,1921,7735,1790,612,1985,2762,41,62,600,64,142,44,58,169,86723
01-03-2017,1966,3571,750,3369,5549,8886,1056,2314,9340,5364,12774,347,5058,5453,6580,2227,9236,2059,685,2349,4223,45,65,658,67,167,46,61,148,98759
01-04-2017,2610,3651,769,3536,5256,9764,1081,2510,9940,5333,14155,368,5043,4992,6229,2274,9444,2118,679,2500,4706,37,62,647,60,124,42,60,225,102552
01-05-2017,3375,4649,803,5004,6015,11055,1226,2271,9853,5544,14145,356,4984,4422,5455,2232,9599,2325,658,2556,4827,37,64,756,63,129,44,68,264,107304
01-06-2017,3359,4574,754,5446,5565,11111,1193,1966,9400,4734,11714,318,4364,3893,4958,1930,8999,2427,631,2289,4767,35,60,832,61,124,38,70,252,100230
01-07-2017,3474,5700,800,7320,5250,10749,1167,2140,7160,4713,11532,328,4690,4932,5411,1987,9504,2285,598,2427,4629,35,60,902,63,111,37,73,269,102762
01-08-2017,3500,5442,799,6825,5945,11448,1174,2447,8291,5191,12123,344,4622,5228,5339,2060,8628,2429,614,2455,4693,34,70,930,70,117,38,73,275,105656
01-09-2017,3130,4652,789,5832,6029,11230,1138,2389,9170,5237,11501,334,4543,5244,4526,1961,8233,2548,635,2613,4778,34,65,899,66,115,38,72,271,102465
01-10-2017,2641,4285,744,4443,6302,10660,1058,2239,10031,6309,12072,353,4609,4630,4463,2052,8339,2485,641,2697,4323,39,71,857,71,121,39,68,261,101327
01-11-2017,1897,3301,756,2988,6159,8381,1016,1826,9394,7731,12424,343,4931,4528,5784,2014,8012,1889,665,2125,3408,48,71,695,73,136,34,57,224,95190
01-12-2017,1968,3641,836,3239,6226,8794,1108,1929,9210,7081,12267,339,4990,4976,6165,2049,8423,1978,683,2161,2965,49,72,687,96,149,48,66,167,96944
01-01-2018,2063,3515,833,3328,6607,9423,1195,2063,9165,6820,12430,340,5156,5455,6471,2080,8659,2288,707,2291,3517,50,72,685,96,187,53,64,174,100572
01-02-2018,1755,3378,743,3099,5889,8172,1025,1816,8473,5497,11561,318,4823,5334,6007,1986,8332,1945,693,2149,3525,45,69,624,85,140,46,58,114,91903
01-03-2018,2053,3987,773,3752,5950,9264,1076,2319,9898,5736,13836,376,5629,6684,7061,2379,9834,2302,702,2538,4622,43,63,581,68,102,40,66,104,106420
01-04-2018,2636,3773,753,3575,5699,9348,1106,2303,10021,5490,14290,388,5406,5172,6253,2263,9874,2424,703,2352,4411,42,70,680,65,132,54,70,155,104014
01-05-2018,3429,4813,784,4945,6946,11196,1263,2144,10585,6006,15200,386,5392,4633,5551,2173,9676,2749,732,2989,4753,40,72,738,68,139,41,73,102,112415
01-06-2018,3824,5439,782,5873,6677,11964,1301,2154,10182,5167,12697,339,5050,4340,4940,1921,9477,2745,695,3074,4619,38,71,914,68,143,44,78,122,109373
01-07-2018,3686,5935,866,7078,6079,11673,1301,2301,8746,5082,11947,333,5111,5293,5369,1926,9714,2783,713,2608,5018,41,72,999,72,170,47,82,145,109838
01-08-2018,3535,5896,878,7368,6991,10957,1177,2360,9491,5315,12518,345,5265,5786,5455,1806,9418,2861,738,3133,5101,39,76,1039,71,162,59,81,180,112719
01-09-2018,2925,4794,876,5575,6202,10211,1162,2403,10122,5492,13615,339,5294,6279,5701,2050,8971,2839,740,2921,4902,39,74,950,70,150,58,80,192,109584
01-10-2018,2503,4554,753,4214,6743,10245,1071,2709,11178,7494,15246,371,5783,6608,5757,2102,8645,2663,763,3211,4463,44,70,816,76,145,71,74,187,112983
01-11-2018,1838,3580,752,3161,6723,8305,1007,1558,9002,7771,13058,364,5350,5498,6094,2083,7790,2225,734,2664,3584,46,67,708,82,164,68,61,165,98840
01-12-2018,1998,3972,871,3616,7229,8515,1159,1550,9400,7903,12505,394,5007,5301,6347,2159,8580,2188,754,2252,3356,52,76,691,89,192,54,80,166,101282
01-01-2019,2141,3939,901,3417,7280,8682,1192,1990,9376,7593,12201,343,4994,5405,6460,2002,8499,2311,797,2244,3615,52,78,682,92,197,54,79,148,101713
01-02-2019,1856,3310,801,2889,12650,14908,1038,4094,15409,6225,21079,325,8963,5357,12011,2049,15041,1957,643,2098,3446,46,150,635,75,175,47,130,152,93325
01-03-2019,1931,3658,832,3616,6760,8752,1067,2744,9752,6519,13644,368,6157,6818,7603,2482,10297,2317,724,2599,4203,48,73,715,77,189,48,65,151,108508
01-04-2019,2698,3773,781,3706,6192,10154,1120,2972,10540,6233,14319,397,5784,5576,7011,2428,10061,2584,716,2701,4805,42,62,754,62,169,45,59,119,110567
01-05-2019,3367,4907,868,4792,7111,12955,1406,2811,11026,6720,14989,411,6125,5283,6696,2567,10333,3084,816,2603,5363,41,61,816,71,162,46,66,168,120659
01-06-2019,3833,5883,958,6886,7745,12947,1441,2334,9967,6230,13420,364,5712,4805,5792,2180,9807,3067,768,2691,5294,42,69,965,70,169,47,70,148,118573
01-07-2019,3769,6281,981,7431,7372,12314,1416,2864,10077,5845,12151,342,5483,5157,5702,2098,9648,2881,751,2834,5419,40,69,955,75,171,56,70,145,117226
01-08-2019,3547,5925,903,7110,6270,12428,1263,2775,8441,5493,11849,319,5369,5988,5026,1916,9030,3348,752,2908,5266,43,68,948,75,171,56,70,150,112119
01-09-2019,3463,5953,891,6721,6868,11580,1310,2686,8438,5099,11411,322,5016,5325,5218,1993,8482,2952,734,2819,4932,42,58,994,75,171,56,70,144,108250
01-10-2019,2469,4315,800,4063,6124,9555,1103,2228,9079,5326,11909,349,4924,4955,4637,2056,8266,2629,723,2487,4320,42,57,950,75,171,56,70,144,98363
01-11-2019,1900,3349,823,3042,6328,8115,1041,2084,8855,6710,12077,366,5098,5146,5196,2093,8106,2153,716,2108,3438,48,56,724,75,175,50,66,105,94377
01-12-2019,2151,3705,920,3414,6969,8222,1168,2252,9550,7489,13254,374,5088,6049,6066,2170,8035,2163,759,2198,3391,56,62,663,91,187,58,73,103,101570
01-01-2020,2290,3863,931,3397,7369,8831,1244,2373,9440,7423,13178,414,5364,6347,7014,2242,8709,2450,784,2042,3485,57,69,684,95,213,61,72,104,105548
01-02-2020,1905,3689,836,3489,7137,8152,1091,2296,9519,7586,13351,353,5699,6646,7024,2193,8891,2153,719,2085,3516,52,62,661,84,188,57,64,98,104375
01-03-2020,1693,2862,731,2726,5796,7296,869,2437,9008,6018,13259,339,5791,7028,7416,2379,9449,2163,702,2216,3719,49,60,690,76,164,59,64,110,99382
01-04-2020,1671,2513,439,2287,4867,8196,674,2136,7496,5360,11442,282,4788,4781,6168,2047,7233,2317,696,2081,3662,42,36,616,65,115,50,58,104,85030
01-05-2020,2523,3899,682,4032,6709,10351,974,2309,9179,6226,12984,376,5606,4785,6320,2188,8831,2753,760,2375,3737,41,44,741,71,146,55,65,124,102651
01-06-2020,3110,5158,808,6676,7187,11865,1252,2325,8594,5283,10824,310,5075,4579,5169,1922,8828,2999,771,2480,4638,41,56,911,73,158,49,69,134,105556
01-07-2020,3314,5898,857,7390,7783,13115,1350,2822,8750,6510,11146,314,4751,5576,4835,1941,8202,3295,830,2718,5017,40,53,996,77,163,62,77,143,112341
01-08-2020,3166,5765,875,7527,6841,12540,1324,2637,7838,5896,10802,301,5054,5683,4831,1937,8569,3440,852,2627,4981,35,60,1101,78,160,65,80,149,109474
01-09-2020,3343,6005,893,7264,7094,13411,1347,2745,8928,6492,11553,322,4997,5177,4539,1904,8354,3313,872,2746,5015,41,63,1034,77,163,47,77,144,112407
01-10-2020,2451,4806,906,4704,7491,10812,1133,2547,10610,7400,12517,341,4963,4660,4727,2072,9107,3285,903,2750,4900,42,68,1020,80,175,75,77,148,109300
01-11-2020,1784,3412,876,3210,7060,7853,1040,2127,9282,8294,12753,350,4842,4230,5405,2118,7891,2217,791,2253,3523,46,65,757,84,175,76,64,111,97374
01-12-2020,2025,4032,989,3850,7805,8855,1216,2563,9979,8594,13694,360,4820,5512,6093,2171,7913,2461,876,2249,3550,56,70,745,105,202,77,69,105,106093
01-01-2021,2270,3927,1003,3853,7803,9240,1263,2822,10058,8791,13985,372,5320,6896,6363,2172,7722,2742,885,2339,3840,58,71,745,104,209,64,66,111,110329
01-02-2021,1805,3749,881,3605,7410,8259,1100,2709,9547,7522,13025,335,5272,6783,6392,2099,8193,2426,796,2284,3669,51,64,688,83,180,55,60,98,103772
01-03-2021,2097,3995,976,4046,7263,9871,1154,2730,11361,7068,15956,419,6591,8336,8008,2548,10351,2922,922,2947,5111,52,70,837,78,186,53,64,115,121205
01-04-2021,2240,3873,875,3718,6515,10143,1157,2826,11271,6800,15636,406,6283,6575,7225,2420,10379,3270,946,3120,5417,46,65,854,74,164,52,62,149,117496
01-05-2021,2328,4135,881,4639,6600,10605,1075,2496,10076,6483,14465,343,5913,4779,5768,2055,9021,2954,820,3054,4522,46,60,844,76,164,52,69,131,109085
01-06-2021,3287,5622,986,7043,7333,12040,1311,2550,9374,5939,13606,394,5560,5163,5281,2014,9215,3197,868,3010,4735,44,63,999,77,162,52,74,127,114837
01-07-2021,3722,6499,1119,8319,8166,14008,1594,2631,10268,6273,13466,349,5292,5797,5220,2073,9430,3775,961,3411,5248,47,77,1110,81,201,52,78,144,124167
01-08-2021,3547,6472,1128,8269,8273,13326,1446,2948,11515,6528,14311,360,6086,6493,5828,2108,9824,3707,984,3464,5331,46,79,1125,81,176,50,80,146,128519
01-09-2021,3027,4975,1058,6518,6539,11786,1371,2688,8344,6418,12704,337,5671,5435,5632,2158,9279,3571,918,3194,4909,46,74,1132,79,165,49,75,149,112898
01-10-2021,2663,4767,1032,4927,7263,10651,1342,2821,10928,6880,13853,394,5834,5861,5355,2201,8874,3052,955,3299,4782,47,72,996,82,179,57,75,128,114028
01-11-2021,1821,3483,933,3391,7182,8257,1054,2202,9627,8054,14172,387,4612,4546,4734,2112,7239,2218,863,3066,3535,51,68,762,82,196,61,66,119,99557
01-12-2021,2091,4042,1054,4129,8229,9403,1284,2371,10467,8949,14148,369,5088,5457,5426,2279,8447,2386,952,3034,3546,61,76,760,101,223,59,70,138,109541
01-01-2022,2267,3730,1071,3840,7752,9716,1392,2446,10480,7761,14616,359,5547,6098,6869,2316,8709,2661,990,3291,3637,63,86,761,109,225,60,68,128,112134
01-02-2022,1873,3563,969,3457,7774,8584,1187,2580,9757,8386,14385,333,5630,6258,6940,2222,8865,2312,845,2961,3434,59,78,692,94,202,52,64,97,108362
01-03-2022,2260,4338,1010,4597,8187,10930,1307,3349,11846,8030,17459,418,6898,8077,8158,2621,10534,3114,1045,3436,4903,53,75,809,83,200,60,70,124,129187
01-04-2022,3202,4920,1005,4981,8222,13081,1401,3520,12554,8234,17827,433,6717,7200,7253,2480,10493,3620,1172,3533,5841,48,71,775,74,165,57,69,144,134781
01-05-2022,3776,5699,1059,6312,9048,14252,1460,3126,13526,8212,17644,460,6054,5793,5707,2361,10287,3542,1031,3867,5369,48,76,954,75,167,53,75,140,135765
01-06-2022,3922,6449,1094,7482,9138,15235,1570,2926,12022,7107,15516,387,6137,5323,5924,2262,10224,3709,1040,3888,5577,46,80,991,76,156,51,86,122,134060
01-07-2022,3907,6571,1073,8131,7264,15035,1475,2981,10249,6533,13691,368,5711,5382,5329,2119,9985,4176,1220,4012,5982,45,82,1243,83,176,56,92,133,128689
01-08-2022,3700,6820,1098,8906,7365,14843,1425,3029,10628,6509,14004,374,6084,6399,5321,2199,9559,4100,1152,4056,5762,45,74,1283,83,185,42,95,128,130855
01-09-2022,3447,6223,1075,7617,8735,13268,1294,3244,10877,6786,13428,355,5984,6296,5369,2206,9441,3706,1129,4030,5551,47,70,1221,81,180,48,84,157,127226
01-10-2022,2448,4413,1035,4959,7891,10070,1099,3426,10704,6735,13366,362,5527,5616,5091,2322,8820,3315,1118,3771,5044,42,74,1006,80,188,44,74,148,114068
01-11-2022,2043,3893,1029,3738,8776,9207,1079,3346,10811,6411,15228,372,5492,5233,5999,2233,8314,2454,1059,3077,3925,49,64,772,84,200,56,65,118,110465
01-12-2022,2177,4300,1109,4301,9634,9898,1229,3348,12695,9790,16365,401,5586,6431,6324,2305,8701,2569,1105,2972,3920,57,78,814,104,222,65,73,114,122291
